,colony,treatment,date,beeframe,side,filename,week,exp_date,ncombs,centX,centY,rmaxid,rmaxpos,rmax,width,cmaxid,cmaxpos,cmax,height,aspecthw,perim,area,perarea,centX2,centY2,rmaxid2,rmaxpos2,rmax2,width2,cmaxid2,cmaxpos2,cmax2,height2,aspecthw2,perim2,area2,perarea2,areagrowth,area2growth,QR,position,invert_frame,bees,bees_sum,comb_sq,comb_sum,comb_cm2,core_position,frame_unique,bees_onframe,bees_sum_perweek,first_comb_frame,bees_percombcm2,combcm2_perbee,nframes_with_comb,comb_birthday,comb_age,comb_sum_perweek,avg_comb_perframe,comb_prop_ttl,birthday_nestsize,nestarea_seasontotal,prop_area_seasontotal,comb_growth,combcm2_growth,comb_growth_prop,combcm2_lastweek,emptyspace_onframe,framesfromfirst,initial_region,comb_cm2_neibL,comb_cm2_neibR,comb_cm2_neib_avg,bees_neibL,bees_neibR,bees_neib_avg,n_comb_neibs,2_comb_neibs,bi_2_comb_neibs,nest_edge,nest_edge_triplet,last_pos,next_pos,last_neibR,last_neibR_combcm2,last_neibL,last_neibL_combcm2,last_neibBigger_comb,last_neibSmaller_comb,last_neib_combavg,this_neibR,this_neibR_combcm2,this_neibL,this_neibL_combcm2,this_neibBigger_comb,this_neibSmaller_comb,this_neib_combavg,neighborhood_change,next_neibR,next_neibR_combcm2,next_neibL,next_neibL_combcm2,next_neibBigger_comb,next_neibSmaller_comb,next_neib_combavg,days_since_last_insp,nestheight,nestheight2,nestheightperc,nestwidth,nestwidth2,nestwidthperc,frameaspecthw,nestaspecthw,nestdepth,nestdepthperc,nestarea,nestarea2,nestareaperc,nestareagrowth,nestarea2growth,nestcentX,nestcentX2,nestcentY,nestcentY2,rmaxsum,nestcentZprep,Zweight,nestcentZ,initialN,initialE,initialQ,initialQl
29,CC1,CC,20210811,5.0,b,DSC_3701.JPG,16,202,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,5,n,1.0,0.0,32.0,0.0,800.0,0.0,4.0,100.0,1300.0,10.0,12.5,0.08,10.0,8.0,194.0,7662.5,766.25,0.0041761827079934,1362.5,7662.5,1.0,0.0,0.0,0.0,800.0,50.0,5.0,3,825.0,812.5,818.75,100.0,300.0,200.0,2.0,Yes,1,0.0,0,5.0,6.0,6.0,812.5,4.0,825.0,825.0,812.5,818.75,6.0,812.5,4.0,825.0,825.0,812.5,818.75,0.0,6.0,812.5,4.0,825.0,825.0,812.5,818.75,1.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
30,CC1,CC,20210811,6.0,a,DSC_3702.JPG,16,202,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,6,n,3.0,0.0,32.5,0.0,812.5,0.0,5.0,300.0,1300.0,10.0,36.92307692307692,0.0270833333333333,10.0,0.0,202.0,7662.5,766.25,0.0042414355628058,0.0,7662.5,1.0,0.5,12.5,0.015625,800.0,37.5,4.0,3,800.0,812.5,806.25,100.0,200.0,150.0,2.0,Yes,1,0.0,0,6.0,7.0,7.0,812.5,5.0,800.0,812.5,800.0,806.25,7.0,812.5,5.0,800.0,812.5,800.0,806.25,0.0,7.0,812.5,5.0,800.0,812.5,800.0,806.25,1.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
31,CC1,CC,20210811,6.0,b,DSC_3703.JPG,16,202,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,6,n,3.0,0.0,32.5,0.0,812.5,0.0,5.0,300.0,1300.0,10.0,36.92307692307692,0.0270833333333333,10.0,0.0,202.0,7662.5,766.25,0.0042414355628058,0.0,7662.5,1.0,0.5,12.5,0.015625,800.0,37.5,4.0,3,800.0,812.5,806.25,100.0,200.0,150.0,2.0,Yes,1,0.0,0,6.0,7.0,7.0,812.5,5.0,800.0,812.5,800.0,806.25,7.0,812.5,5.0,800.0,812.5,800.0,806.25,0.0,7.0,812.5,5.0,800.0,812.5,800.0,806.25,1.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
32,CC1,CC,20210811,7.0,a,DSC_3704.JPG,16,202,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,7,n,2.0,0.0,32.5,0.0,812.5,0.0,6.0,200.0,1300.0,10.0,24.615384615384617,0.040625,10.0,0.0,202.0,7662.5,766.25,0.0042414355628058,0.0,7662.5,1.0,0.5,12.5,0.015625,800.0,37.5,3.0,3,812.5,800.0,806.25,300.0,200.0,250.0,2.0,Yes,1,0.0,0,7.0,8.0,8.0,800.0,6.0,812.5,812.5,800.0,806.25,8.0,800.0,6.0,812.5,812.5,800.0,806.25,0.0,8.0,800.0,6.0,812.5,812.5,800.0,806.25,1.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
33,CC1,CC,20210811,7.0,b,DSC_3705.JPG,16,202,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,7,n,2.0,0.0,32.5,0.0,812.5,0.0,6.0,200.0,1300.0,10.0,24.615384615384617,0.040625,10.0,0.0,202.0,7662.5,766.25,0.0042414355628058,0.0,7662.5,1.0,0.5,12.5,0.015625,800.0,37.5,3.0,3,812.5,800.0,806.25,300.0,200.0,250.0,2.0,Yes,1,0.0,0,7.0,8.0,8.0,800.0,6.0,812.5,812.5,800.0,806.25,8.0,800.0,6.0,812.5,812.5,800.0,806.25,0.0,8.0,800.0,6.0,812.5,812.5,800.0,806.25,1.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
34,CC1,CC,20210811,8.0,a,DSC_3706.JPG,16,202,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,8,n,2.0,0.0,32.0,0.0,800.0,0.0,7.0,200.0,1300.0,10.0,25.0,0.04,10.0,0.0,202.0,7662.5,766.25,0.0041761827079934,0.0,7662.5,1.0,1.0,25.0,0.032258064516129,775.0,50.0,2.0,3,812.5,800.0,806.25,200.0,100.0,150.0,2.0,Yes,1,0.0,0,8.0,9.0,9.0,800.0,7.0,812.5,812.5,800.0,806.25,9.0,800.0,7.0,812.5,812.5,800.0,806.25,0.0,9.0,800.0,7.0,812.5,812.5,800.0,806.25,1.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
35,CC1,CC,20210811,8.0,b,DSC_3707.JPG,16,202,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,8,n,2.0,0.0,32.0,0.0,800.0,0.0,7.0,200.0,1300.0,10.0,25.0,0.04,10.0,0.0,202.0,7662.5,766.25,0.0041761827079934,0.0,7662.5,1.0,1.0,25.0,0.032258064516129,775.0,50.0,2.0,3,812.5,800.0,806.25,200.0,100.0,150.0,2.0,Yes,1,0.0,0,8.0,9.0,9.0,800.0,7.0,812.5,812.5,800.0,806.25,9.0,800.0,7.0,812.5,812.5,800.0,806.25,0.0,9.0,800.0,7.0,812.5,812.5,800.0,806.25,1.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
36,CC1,CC,20210811,9.0,a,DSC_3708.JPG,16,202,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,9,n,1.0,0.0,32.0,0.0,800.0,0.0,8.0,100.0,1300.0,10.0,12.5,0.08,10.0,0.0,202.0,7662.5,766.25,0.0041761827079934,0.0,7662.5,1.0,1.0,25.0,0.032258064516129,775.0,50.0,1.0,3,800.0,787.5,793.75,200.0,100.0,150.0,2.0,Yes,1,0.0,0,9.0,10.0,10.0,787.5,8.0,800.0,800.0,787.5,793.75,10.0,787.5,8.0,800.0,800.0,787.5,793.75,0.0,,,8.0,800.0,800.0,800.0,,1.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
37,CC1,CC,20210811,9.0,b,DSC_3709.JPG,16,202,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,9,n,1.0,0.0,32.0,0.0,800.0,0.0,8.0,100.0,1300.0,10.0,12.5,0.08,10.0,0.0,202.0,7662.5,766.25,0.0041761827079934,0.0,7662.5,1.0,1.0,25.0,0.032258064516129,775.0,50.0,1.0,3,800.0,787.5,793.75,200.0,100.0,150.0,2.0,Yes,1,0.0,0,9.0,10.0,10.0,787.5,8.0,800.0,800.0,787.5,793.75,10.0,787.5,8.0,800.0,800.0,787.5,793.75,0.0,,,8.0,800.0,800.0,800.0,,1.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
38,CC1,CC,20210811,10.0,a,DSC_3710.JPG,16,202,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,10,n,1.0,0.0,31.5,0.0,787.5,0.0,9.0,100.0,1300.0,10.0,12.698412698412698,0.07875,10.0,0.0,202.0,7662.5,766.25,0.004110929853181,0.0,7662.5,1.0,31.5,787.5,10.0,0.0,62.5,0.0,3,800.0,,800.0,100.0,,100.0,2.0,Yes,1,0.0,0,10.0,11.0,,,9.0,800.0,800.0,800.0,800.0,,,9.0,800.0,800.0,800.0,800.0,0.0,,,,,,,,1.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
39,CC1,CC,20210811,10.0,b,DSC_3711.JPG,16,202,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,10,n,1.0,0.0,31.5,0.0,787.5,0.0,9.0,100.0,1300.0,10.0,12.698412698412698,0.07875,10.0,0.0,202.0,7662.5,766.25,0.004110929853181,0.0,7662.5,1.0,31.5,787.5,10.0,0.0,62.5,0.0,3,800.0,,800.0,100.0,,100.0,2.0,Yes,1,0.0,0,10.0,11.0,,,9.0,800.0,800.0,800.0,800.0,,,9.0,800.0,800.0,800.0,800.0,0.0,,,,,,,,1.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
40,CC2,CC,20210615,1.0,a,DSC_2520.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,1,n,1.0,0.0,3.0,0.0,75.0,0.0,10.0,100.0,6700.0,8.0,133.33333333333334,0.0075,10.0,23.0,49.0,6887.5,688.75,0.0004355716878402,3062.5,6925.0,0.9945848375451264,3.0,75.0,10.0,0.0,775.0,7.0,3,,537.5,537.5,,500.0,500.0,2.0,Yes,1,0.0,0,1.0,1.0,2.0,537.5,,,,,537.5,2.0,537.5,,,,,537.5,0.0,2.0,537.5,,,,,537.5,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
41,CC2,CC,20210615,1.0,b,DSC_2521.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,1,n,1.0,0.0,3.0,0.0,75.0,0.0,10.0,100.0,6700.0,8.0,133.33333333333334,0.0075,10.0,23.0,49.0,6887.5,688.75,0.0004355716878402,3062.5,6925.0,0.9945848375451264,3.0,75.0,10.0,0.0,775.0,7.0,3,,537.5,537.5,,500.0,500.0,2.0,Yes,1,0.0,0,1.0,1.0,2.0,537.5,,,,,537.5,2.0,537.5,,,,,537.5,0.0,2.0,537.5,,,,,537.5,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
42,CC2,CC,20210615,2.0,a,DSC_2522.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,2,n,5.0,0.0,21.5,0.0,537.5,0.0,11.0,500.0,6700.0,8.0,93.02325581395348,0.01075,10.0,23.0,49.0,6887.5,688.75,0.0031215970961887,3062.5,6925.0,0.9945848375451264,21.5,537.5,10.0,0.0,312.5,6.0,3,75.0,825.0,450.0,100.0,1100.0,600.0,2.0,Yes,1,0.0,0,2.0,2.0,3.0,825.0,1.0,75.0,825.0,75.0,450.0,3.0,825.0,1.0,75.0,825.0,75.0,450.0,0.0,3.0,825.0,1.0,75.0,825.0,75.0,450.0,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
43,CC2,CC,20210615,2.0,b,DSC_2523.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,2,n,5.0,0.0,21.5,0.0,537.5,0.0,11.0,500.0,6700.0,8.0,93.02325581395348,0.01075,10.0,23.0,49.0,6887.5,688.75,0.0031215970961887,3062.5,6925.0,0.9945848375451264,21.5,537.5,10.0,0.0,312.5,6.0,3,75.0,825.0,450.0,100.0,1100.0,600.0,2.0,Yes,1,0.0,0,2.0,2.0,3.0,825.0,1.0,75.0,825.0,75.0,450.0,3.0,825.0,1.0,75.0,825.0,75.0,450.0,0.0,3.0,825.0,1.0,75.0,825.0,75.0,450.0,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
44,CC2,CC,20210615,3.0,a,DSC_2532.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,3,n,11.0,0.0,33.0,0.0,825.0,0.0,12.0,1100.0,6700.0,8.0,133.33333333333334,0.0075,10.0,8.0,64.0,6887.5,688.75,0.0047912885662431,1175.0,6925.0,0.9945848375451264,32.5,812.5,10.0,12.5,25.0,5.0,3,537.5,750.0,643.75,500.0,600.0,550.0,2.0,Yes,1,0.0,0,3.0,3.0,4.0,750.0,2.0,537.5,750.0,537.5,643.75,4.0,750.0,2.0,537.5,750.0,537.5,643.75,0.0,4.0,750.0,2.0,537.5,750.0,537.5,643.75,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
45,CC2,CC,20210615,3.0,b,DSC_2533.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,3,n,11.0,0.0,33.0,0.0,825.0,0.0,12.0,1100.0,6700.0,8.0,133.33333333333334,0.0075,10.0,8.0,64.0,6887.5,688.75,0.0047912885662431,1175.0,6925.0,0.9945848375451264,32.5,812.5,10.0,12.5,25.0,5.0,3,537.5,750.0,643.75,500.0,600.0,550.0,2.0,Yes,1,0.0,0,3.0,3.0,4.0,750.0,2.0,537.5,750.0,537.5,643.75,4.0,750.0,2.0,537.5,750.0,537.5,643.75,0.0,4.0,750.0,2.0,537.5,750.0,537.5,643.75,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
46,CC2,CC,20210615,4.0,a,DSC_2524.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,4,n,6.0,0.0,30.0,0.0,750.0,0.0,13.0,600.0,6700.0,8.0,80.0,0.0125,10.0,8.0,64.0,6887.5,688.75,0.0043557168784029,1175.0,6925.0,0.9945848375451264,23.0,575.0,3.2857142857142856,175.0,100.0,4.0,3,825.0,775.0,800.0,1100.0,700.0,900.0,2.0,Yes,1,0.0,0,4.0,4.0,5.0,775.0,3.0,825.0,825.0,775.0,800.0,5.0,775.0,3.0,825.0,825.0,775.0,800.0,0.0,5.0,775.0,3.0,825.0,825.0,775.0,800.0,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
47,CC2,CC,20210615,4.0,b,DSC_2525.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,4,n,6.0,0.0,30.0,0.0,750.0,0.0,13.0,600.0,6700.0,8.0,80.0,0.0125,10.0,8.0,64.0,6887.5,688.75,0.0043557168784029,1175.0,6925.0,0.9945848375451264,23.0,575.0,3.2857142857142856,175.0,100.0,4.0,3,825.0,775.0,800.0,1100.0,700.0,900.0,2.0,Yes,1,0.0,0,4.0,4.0,5.0,775.0,3.0,825.0,825.0,775.0,800.0,5.0,775.0,3.0,825.0,825.0,775.0,800.0,0.0,5.0,775.0,3.0,825.0,825.0,775.0,800.0,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
48,CC2,CC,20210615,5.0,a,DSC_2526.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,5,n,7.0,0.0,31.0,0.0,775.0,0.0,14.0,700.0,6700.0,8.0,90.3225806451613,0.0110714285714285,10.0,0.0,72.0,6887.5,688.75,0.0045009074410163,0.0,6925.0,0.9945848375451264,19.0,475.0,1.5833333333333333,300.0,75.0,3.0,3,750.0,775.0,762.5,600.0,500.0,550.0,2.0,Yes,1,0.0,0,5.0,5.0,6.0,775.0,4.0,750.0,775.0,750.0,762.5,6.0,775.0,4.0,750.0,775.0,750.0,762.5,0.0,6.0,775.0,4.0,750.0,775.0,750.0,762.5,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
49,CC2,CC,20210615,5.0,b,DSC_2527.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,5,n,7.0,0.0,31.0,0.0,775.0,0.0,14.0,700.0,6700.0,8.0,90.3225806451613,0.0110714285714285,10.0,0.0,72.0,6887.5,688.75,0.0045009074410163,0.0,6925.0,0.9945848375451264,19.0,475.0,1.5833333333333333,300.0,75.0,3.0,3,750.0,775.0,762.5,600.0,500.0,550.0,2.0,Yes,1,0.0,0,5.0,5.0,6.0,775.0,4.0,750.0,775.0,750.0,762.5,6.0,775.0,4.0,750.0,775.0,750.0,762.5,0.0,6.0,775.0,4.0,750.0,775.0,750.0,762.5,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
50,CC2,CC,20210615,6.0,a,DSC_2528.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,6,n,5.0,0.0,31.0,0.0,775.0,0.0,15.0,500.0,6700.0,8.0,64.51612903225806,0.0155,10.0,0.0,72.0,6887.5,688.75,0.0045009074410163,0.0,6925.0,0.9945848375451264,13.0,325.0,0.7222222222222222,450.0,75.0,2.0,3,775.0,812.5,793.75,700.0,700.0,700.0,2.0,Yes,1,0.0,0,6.0,6.0,7.0,812.5,5.0,775.0,812.5,775.0,793.75,7.0,812.5,5.0,775.0,812.5,775.0,793.75,0.0,7.0,812.5,5.0,775.0,812.5,775.0,793.75,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
51,CC2,CC,20210615,6.0,b,DSC_2529.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,6,n,5.0,0.0,31.0,0.0,775.0,0.0,15.0,500.0,6700.0,8.0,64.51612903225806,0.0155,10.0,0.0,72.0,6887.5,688.75,0.0045009074410163,0.0,6925.0,0.9945848375451264,13.0,325.0,0.7222222222222222,450.0,75.0,2.0,3,775.0,812.5,793.75,700.0,700.0,700.0,2.0,Yes,1,0.0,0,6.0,6.0,7.0,812.5,5.0,775.0,812.5,775.0,793.75,7.0,812.5,5.0,775.0,812.5,775.0,793.75,0.0,7.0,812.5,5.0,775.0,812.5,775.0,793.75,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
52,CC2,CC,20210615,7.0,a,DSC_2530.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,7,n,7.0,0.0,32.5,0.0,812.5,0.0,16.0,700.0,6700.0,8.0,86.15384615384616,0.0116071428571428,10.0,0.0,72.0,6887.5,688.75,0.0047186932849364,0.0,6925.0,0.9945848375451264,12.5,312.5,0.625,500.0,37.5,1.0,3,775.0,812.5,793.75,500.0,500.0,500.0,2.0,Yes,1,0.0,0,7.0,7.0,8.0,812.5,6.0,775.0,812.5,775.0,793.75,8.0,812.5,6.0,775.0,812.5,775.0,793.75,0.0,8.0,812.5,6.0,775.0,812.5,775.0,793.75,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
53,CC2,CC,20210615,7.0,b,DSC_2531.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,7,n,7.0,0.0,32.5,0.0,812.5,0.0,16.0,700.0,6700.0,8.0,86.15384615384616,0.0116071428571428,10.0,0.0,72.0,6887.5,688.75,0.0047186932849364,0.0,6925.0,0.9945848375451264,12.5,312.5,0.625,500.0,37.5,1.0,3,775.0,812.5,793.75,500.0,500.0,500.0,2.0,Yes,1,0.0,0,7.0,7.0,8.0,812.5,6.0,775.0,812.5,775.0,793.75,8.0,812.5,6.0,775.0,812.5,775.0,793.75,0.0,8.0,812.5,6.0,775.0,812.5,775.0,793.75,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
54,CC2,CC,20210615,8.0,a,DSC_2534.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,8,n,5.0,0.0,32.5,0.0,812.5,0.0,17.0,500.0,6700.0,8.0,61.53846153846154,0.01625,10.0,0.0,72.0,6887.5,688.75,0.0047186932849364,0.0,6925.0,0.9945848375451264,10.5,262.5,0.4772727272727273,550.0,37.5,0.0,3,812.5,800.0,806.25,700.0,700.0,700.0,2.0,Yes,1,0.0,0,8.0,8.0,9.0,800.0,7.0,812.5,812.5,800.0,806.25,9.0,800.0,7.0,812.5,812.5,800.0,806.25,0.0,9.0,800.0,7.0,812.5,812.5,800.0,806.25,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
55,CC2,CC,20210615,8.0,b,DSC_2535.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,8,n,5.0,0.0,32.5,0.0,812.5,0.0,17.0,500.0,6700.0,8.0,61.53846153846154,0.01625,10.0,0.0,72.0,6887.5,688.75,0.0047186932849364,0.0,6925.0,0.9945848375451264,10.5,262.5,0.4772727272727273,550.0,37.5,0.0,3,812.5,800.0,806.25,700.0,700.0,700.0,2.0,Yes,1,0.0,0,8.0,8.0,9.0,800.0,7.0,812.5,812.5,800.0,806.25,9.0,800.0,7.0,812.5,812.5,800.0,806.25,0.0,9.0,800.0,7.0,812.5,812.5,800.0,806.25,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
56,CC2,CC,20210615,9.0,a,DSC_2536.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,9,n,7.0,0.0,32.0,0.0,800.0,0.0,18.0,700.0,6700.0,8.0,87.5,0.0114285714285714,10.0,0.0,72.0,6887.5,688.75,0.0046460980036297,0.0,6925.0,0.9945848375451264,10.0,250.0,0.4545454545454545,550.0,50.0,1.0,3,812.5,725.0,768.75,500.0,700.0,600.0,2.0,Yes,1,0.0,0,9.0,9.0,10.0,725.0,8.0,812.5,812.5,725.0,768.75,10.0,725.0,8.0,812.5,812.5,725.0,768.75,0.0,10.0,725.0,8.0,812.5,812.5,725.0,768.75,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
57,CC2,CC,20210615,9.0,b,DSC_2537.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,9,n,7.0,0.0,32.0,0.0,800.0,0.0,18.0,700.0,6700.0,8.0,87.5,0.0114285714285714,10.0,0.0,72.0,6887.5,688.75,0.0046460980036297,0.0,6925.0,0.9945848375451264,10.0,250.0,0.4545454545454545,550.0,50.0,1.0,3,812.5,725.0,768.75,500.0,700.0,600.0,2.0,Yes,1,0.0,0,9.0,9.0,10.0,725.0,8.0,812.5,812.5,725.0,768.75,10.0,725.0,8.0,812.5,812.5,725.0,768.75,0.0,10.0,725.0,8.0,812.5,812.5,725.0,768.75,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
58,CC2,CC,20210615,10.0,a,DSC_2538.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,10,n,7.0,0.0,29.0,0.0,725.0,0.0,19.0,700.0,6700.0,8.0,96.55172413793105,0.0103571428571428,10.0,0.0,72.0,6887.5,688.75,0.0042105263157894,0.0,6925.0,0.9945848375451264,8.0,200.0,0.3809523809523809,525.0,125.0,2.0,3,800.0,,800.0,700.0,,700.0,2.0,Yes,1,0.0,0,10.0,10.0,,,9.0,800.0,800.0,800.0,800.0,,,9.0,800.0,800.0,800.0,800.0,0.0,,,9.0,800.0,800.0,800.0,800.0,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
59,CC2,CC,20210615,10.0,b,DSC_2539.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,10,n,7.0,0.0,29.0,0.0,725.0,0.0,19.0,700.0,6700.0,8.0,96.55172413793105,0.0103571428571428,10.0,0.0,72.0,6887.5,688.75,0.0042105263157894,0.0,6925.0,0.9945848375451264,8.0,200.0,0.3809523809523809,525.0,125.0,2.0,3,800.0,,800.0,700.0,,700.0,2.0,Yes,1,0.0,0,10.0,10.0,,,9.0,800.0,800.0,800.0,800.0,,,9.0,800.0,800.0,800.0,800.0,0.0,,,9.0,800.0,800.0,800.0,800.0,49.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,-1.0,-1.0,,
